SampleDate,DWC_Month,DWC_Year,StationCode,SampleTypeCode,Replicate,SampleComplete,FinalID,CommonName,ID_to_use,BAResult,DWC_BAResult_Numeric,Result,DWC_Result_Numeric,DWC_BAResult_Result,DWC_BAResult_Result_Numeric,UnitName
4/6/2015,4,2015,909S00282,Microalgae,1,TRUE,Chlamydomonas debaryana,,Chlamydomonas debaryana,,,217882.5435,217882.5435,217882.5435,217882.5435,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,1,TRUE,Chlorophyta 3,,Chlorophyta 3,,,289721.7191,289721.7191,289721.7191,289721.7191,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,2,TRUE,Chroococcus minimus,,Chroococcus minimus,,,45543.35016,45543.35016,45543.35016,45543.35016,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,1,TRUE,Chroococcus minimus,,Chroococcus minimus,,,32003.45117,32003.45117,32003.45117,32003.45117,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,1,TRUE,Chroococcus minor,,Chroococcus minor,,,22460.75545,22460.75545,22460.75545,22460.75545,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,2,TRUE,Chroococcus minor,,Chroococcus minor,,,10930.40404,10930.40404,10930.40404,10930.40404,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,2,TRUE,Chroococcus minutus,,Chroococcus minutus,,,157397.8181,157397.8181,157397.8181,157397.8181,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,1,TRUE,Chroomonas sp 2,,Chroomonas sp 2,,,25114.31541,25114.31541,25114.31541,25114.31541,um3/cm2
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Cocconeis placentula,,Cocconeis placentula,19,19,,,19,19,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Cocconeis placentula,,Cocconeis placentula,17,17,,,17,17,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Cyclotella meneghiniana,,Cyclotella meneghiniana,3,3,,,3,3,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Cyclotella meneghiniana,,Cyclotella meneghiniana,7,7,,,7,7,count
4/6/2015,4,2015,909S00282,Microalgae,2,TRUE,Cylindrospermum stagnale,,Cylindrospermum stagnale,,,1406087.175,1406087.175,1406087.175,1406087.175,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,2,TRUE,Cylindrospermum stagnale,,Cylindrospermum stagnale,,,145738.7205,145738.7205,145738.7205,145738.7205,um3/cm2
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Diatoma moniliformis,,Diatoma moniliformis,2,2,,,2,2,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Diploneis oblongella,,Diploneis oblongella,13,13,,,13,13,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Diploneis oblongella,,Diploneis oblongella,8,8,,,8,8,count
4/6/2015,4,2015,909S00282,Macroalgae,1,TRUE,Draparnaldia glomerata,,Draparnaldia glomerata,,,1170018.282,1170018.282,1170018.282,1170018.282,um3/cm2
4/6/2015,4,2015,909S00282,Qualitative,1,TRUE,Draparnaldia glomerata,,Draparnaldia glomerata,,,,,,,count
4/6/2015,4,2015,909S00282,Microalgae,2,TRUE,Draparnaldia glomerata,,Draparnaldia glomerata,,,47346107.77,47346107.77,47346107.77,47346107.77,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,1,TRUE,Draparnaldia glomerata,,Draparnaldia glomerata,,,55130.94519,55130.94519,55130.94519,55130.94519,um3/cm2
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Encyonema minutum,,Encyonema minutum,8,8,,,8,8,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Encyonema minutum,,Encyonema minutum,4,4,,,4,4,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Encyonema silesiacum,,Encyonema silesiacum,24,24,,,24,24,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Eolimna minima,Lump with Sellaphora atomoides,Sellaphora atomoides,30,30,,,30,30,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Eolimna minima,Lump with Sellaphora atomoides,Sellaphora atomoides,12,12,,,12,12,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Epithemia adnata,,Epithemia adnata,9,9,,,9,9,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Epithemia adnata,,Epithemia adnata,3,3,,,3,3,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Epithemia gibba,,Epithemia gibba,17,17,,,17,17,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Epithemia gibba,,Epithemia gibba,14,14,,,14,14,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Epithemia sorex,,Epithemia sorex,115,115,,,115,115,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Epithemia sorex,,Epithemia sorex,107,107,,,107,107,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Epithemia turgida,,Epithemia turgida,33,33,,,33,33,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Epithemia turgida,,Epithemia turgida,36,36,,,36,36,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Eunotia bilunaris,,Eunotia bilunaris,1,1,,,1,1,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Eunotia bilunaris,,Eunotia bilunaris,8,8,,,8,8,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Fragilaria vaucheriae,,Fragilaria vaucheriae,1,1,,,1,1,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Geissleria decussis,,Geissleria decussis,1,1,,,1,1,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Geissleria decussis,,Geissleria decussis,1,1,,,1,1,count
4/6/2015,4,2015,909S00282,Microalgae,1,TRUE,Geitlerinema acuiforme,,Geitlerinema acuiforme,,,50405.4356,50405.4356,50405.4356,50405.4356,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,2,TRUE,Geitlerinema acuiforme,,Geitlerinema acuiforme,,,105126.1971,105126.1971,105126.1971,105126.1971,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,2,TRUE,Gloeocystis vesiculosa,,Gloeocystis vesiculosa,,,88711.48303,88711.48303,88711.48303,88711.48303,um3/cm2
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Gomphonema acuminatum,,Gomphonema acuminatum,2,2,,,2,2,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Gomphonema angustatum,,Gomphonema angustatum,2,2,,,2,2,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Gomphonema parvulum,,Gomphonema parvulum,9,9,,,9,9,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Gomphonema parvulum,,Gomphonema parvulum,1,1,,,1,1,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Gomphonema pseudobohemicum,,Gomphonema pseudobohemicum,4,4,,,4,4,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Gomphonema pumilum,,Gomphonema pumilum,1,1,,,1,1,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Gomphonema pumilum,,Gomphonema pumilum,2,2,,,2,2,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Gomphonema truncatum,,Gomphonema truncatum,2,2,,,2,2,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Halamphora veneta,,Halamphora veneta,1,1,,,1,1,count
4/6/2015,4,2015,909S00282,Epiphyte,2,TRUE,Heteroleibleinia sp 1,,Heteroleibleinia sp 1,7,7,,,7,7,count
4/6/2015,4,2015,909S00282,Microalgae,2,TRUE,Heteroleibleinia sp 1,,Heteroleibleinia sp 1,,,51178.58068,51178.58068,51178.58068,51178.58068,um3/cm2
4/6/2015,4,2015,909S00282,Epiphyte,1,TRUE,Heteroleibleinia sp 1,,Heteroleibleinia sp 1,32,32,,,32,32,count
4/6/2015,4,2015,909S00282,Microalgae,1,TRUE,Heteroleibleinia sp 1,,Heteroleibleinia sp 1,,,49705.3601,49705.3601,49705.3601,49705.3601,um3/cm2
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Hippodonta capitata,,Hippodonta capitata,2,2,,,2,2,count
4/6/2015,4,2015,909S00282,Microalgae,1,TRUE,Homoeothrix varians,,Homoeothrix varians,,,111097.6948,111097.6948,111097.6948,111097.6948,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,2,TRUE,Homoeothrix varians,,Homoeothrix varians,,,122636.0971,122636.0971,122636.0971,122636.0971,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,2,TRUE,Klebsormidium rivulare,,Klebsormidium rivulare,,,1510630.418,1510630.418,1510630.418,1510630.418,um3/cm2
4/6/2015,4,2015,909S00282,Epiphyte,2,TRUE,Leibleinia epiphytica,,Leibleinia epiphytica,2,2,,,2,2,count
4/6/2015,4,2015,909S00282,Epiphyte,1,TRUE,Leibleinia epiphytica,,Leibleinia epiphytica,1,1,,,1,1,count
4/6/2015,4,2015,909S00282,Microalgae,2,TRUE,Leibleinia epiphytica,,Leibleinia epiphytica,,,92875.03586,92875.03586,92875.03586,92875.03586,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,1,TRUE,Leibleinia epiphytica,,Leibleinia epiphytica,,,73643.65584,73643.65584,73643.65584,73643.65584,um3/cm2
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Lemnicola hungarica,,Lemnicola hungarica,2,2,,,2,2,count
4/6/2015,4,2015,909S00282,Microalgae,1,TRUE,Leptolyngbya foveolarum,,Leptolyngbya foveolarum,,,36164.61419,36164.61419,36164.61419,36164.61419,um3/cm2
4/6/2015,4,2015,909S00282,Epiphyte,2,TRUE,Leptolyngbya foveolarum,,Leptolyngbya foveolarum,2,2,,,2,2,count
4/6/2015,4,2015,909S00282,Microalgae,2,TRUE,Leptolyngbya foveolarum,,Leptolyngbya foveolarum,,,152151.2242,152151.2242,152151.2242,152151.2242,um3/cm2
4/6/2015,4,2015,909S00282,Epiphyte,1,TRUE,Leptolyngbya foveolarum,,Leptolyngbya foveolarum,6,6,,,6,6,count
4/6/2015,4,2015,909S00282,Microalgae,1,TRUE,Leptolyngbya sp 1,,Leptolyngbya sp 1,,,6172.094155,6172.094155,6172.094155,6172.094155,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,2,TRUE,Leptolyngbya sp 1,,Leptolyngbya sp 1,,,24629.84376,24629.84376,24629.84376,24629.84376,um3/cm2
4/6/2015,4,2015,909S00282,Epiphyte,1,TRUE,Leptolyngbya tenuis,,Leptolyngbya tenuis,2,2,,,2,2,count
4/6/2015,4,2015,909S00282,Microalgae,2,TRUE,Leptolyngbya tenuis,,Leptolyngbya tenuis,,,10055.97171,10055.97171,10055.97171,10055.97171,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,1,TRUE,Leptolyngbya tenuis,,Leptolyngbya tenuis,,,47083.64881,47083.64881,47083.64881,47083.64881,um3/cm2
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Luticola mutica,,Luticola mutica,2,2,,,2,2,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Luticola ventricosa,,Luticola ventricosa,2,2,,,2,2,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Meridion circulare,,Meridion circulare,7,7,,,7,7,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Meridion circulare,,Meridion circulare,8,8,,,8,8,count
4/6/2015,4,2015,909S00282,Microalgae,2,TRUE,Mougeotia calcarea,,Mougeotia calcarea,,,9004603.476,9004603.476,9004603.476,9004603.476,um3/cm2
4/6/2015,4,2015,909S00282,Qualitative,1,TRUE,Mougeotia calcarea,,Mougeotia calcarea,,,,,,,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Nanofrustulum trainorii,,Nanofrustulum trainorii,2,2,,,2,2,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Nanofrustulum trainorii,,Nanofrustulum trainorii,3,3,,,3,3,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Navicula capitatoradiata,,Navicula capitatoradiata,3,3,,,3,3,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Navicula cincta,,Navicula cincta,4,4,,,4,4,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Navicula cryptotenella,,Navicula cryptotenella,1,1,,,1,1,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Navicula cryptotenella,,Navicula cryptotenella,8,8,,,8,8,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Navicula gregaria,,Navicula gregaria,4,4,,,4,4,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Navicula libonensis,,Navicula libonensis,10,10,,,10,10,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Navicula libonensis,,Navicula libonensis,10,10,,,10,10,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Navicula notha,,Navicula notha,20,20,,,20,20,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Navicula notha,,Navicula notha,5,5,,,5,5,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Navicula radiosa,,Navicula radiosa,9,9,,,9,9,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Navicula radiosa,,Navicula radiosa,5,5,,,5,5,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Navicula tripunctata,,Navicula tripunctata,2,2,,,2,2,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Navicula tripunctata,,Navicula tripunctata,2,2,,,2,2,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Navicula veneta,,Navicula veneta,17,17,,,17,17,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Navicula veneta,,Navicula veneta,26,26,,,26,26,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Nitzschia amphibia,,Nitzschia amphibia,2,2,,,2,2,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Nitzschia archibaldii,,Nitzschia archibaldii,22,22,,,22,22,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Nitzschia archibaldii,,Nitzschia archibaldii,3,3,,,3,3,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Nitzschia frustulum,,Nitzschia frustulum,1,1,,,1,1,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Nitzschia frustulum,,Nitzschia frustulum,7,7,,,7,7,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Nitzschia gracilis,,Nitzschia gracilis,3,3,,,3,3,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Nitzschia inconspicua,,Nitzschia inconspicua,6,6,,,6,6,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Nitzschia microcephala,,Nitzschia microcephala,4,4,,,4,4,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Nitzschia microcephala,,Nitzschia microcephala,5,5,,,5,5,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Nitzschia palea,,Nitzschia palea,47,47,,,47,47,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Nitzschia palea,,Nitzschia palea,45,45,,,45,45,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Nitzschia palea var debilis,,Nitzschia palea,13,13,,,13,13,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Nitzschia palea var debilis,,Nitzschia palea,26,26,,,26,26,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Nitzschia paleacea,,Nitzschia paleacea,3,3,,,3,3,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Nitzschia perminuta,,Nitzschia perminuta,3,3,,,3,3,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Nitzschia recta,,Nitzschia recta,2,2,,,2,2,count
4/6/2015,4,2015,909S00282,Qualitative,1,TRUE,Nodularia spumigena,,Nodularia spumigena,,,,,,,count
4/6/2015,4,2015,909S00282,Microalgae,1,TRUE,Nodularia spumigena,,Nodularia spumigena,,,3163198.254,3163198.254,3163198.254,3163198.254,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,2,TRUE,Nodularia spumigena,,Nodularia spumigena,,,22240469.59,22240469.59,22240469.59,22240469.59,um3/cm2
4/6/2015,4,2015,909S00282,Qualitative,1,TRUE,Nostoc cf pruniforme,,Nostoc pruniforme,,,,,,,count
4/6/2015,4,2015,909S00282,Microalgae,1,TRUE,Nostoc sp 1,,Nostoc sp 1,,,77151.17694,77151.17694,77151.17694,77151.17694,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,1,TRUE,Nostoc sp 1,,Nostoc sp 1,,,1851628.246,1851628.246,1851628.246,1851628.246,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,2,TRUE,Nostoc sp 1,,Nostoc sp 1,,,520357.1868,520357.1868,520357.1868,520357.1868,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,2,TRUE,Nostoc sp 1,,Nostoc sp 1,,,2960621.382,2960621.382,2960621.382,2960621.382,um3/cm2
4/6/2015,4,2015,909S00282,Macroalgae,1,TRUE,Nostoc sp 1,,Nostoc sp 1,,,877513.7112,877513.7112,877513.7112,877513.7112,um3/cm2
4/6/2015,4,2015,909S00282,Qualitative,1,TRUE,Oedogonium sp 10,,Oedogonium sp 10,,,,,,,count
4/6/2015,4,2015,909S00282,Macroalgae,1,TRUE,Oedogonium sp 2,,Oedogonium sp 2,,,1023765.996,1023765.996,1023765.996,1023765.996,um3/cm2
4/6/2015,4,2015,909S00282,Epiphyte,2,TRUE,Oedogonium sp 3,,Oedogonium sp 3,1,1,,,1,1,count
4/6/2015,4,2015,909S00282,Epiphyte,1,TRUE,Oedogonium sp 3,,Oedogonium sp 3,1,1,,,1,1,count
4/6/2015,4,2015,909S00282,Microalgae,2,TRUE,Oocystis pusilla,,Oocystis pusilla,,,10930.40404,10930.40404,10930.40404,10930.40404,um3/cm2
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Pinnularia gibba,,Pinnularia gibba,9,9,,,9,9,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Pinnularia gibba,,Pinnularia gibba,4,4,,,4,4,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Planothidium engelbrechtii,,Planothidium engelbrechtii,7,7,,,7,7,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Planothidium frequentissimum,,Planothidium frequentissimum,13,13,,,13,13,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Planothidium frequentissimum,,Planothidium frequentissimum,8,8,,,8,8,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Planothidium lanceolatum,,Planothidium lanceolatum,27,27,,,27,27,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Planothidium lanceolatum,,Planothidium lanceolatum,13,13,,,13,13,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Prestauroneis protracta,,Prestauroneis protracta,2,2,,,2,2,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Rhoicosphenia abbreviata,,Rhoicosphenia abbreviata,9,9,,,9,9,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Rhoicosphenia abbreviata,,Rhoicosphenia abbreviata,6,6,,,6,6,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Rhopalodia musculus,,Rhopalodia musculus,12,12,,,12,12,count
4/6/2015,4,2015,909S00282,Microalgae,2,TRUE,Scenedesmus circumfusus,,Scenedesmus circumfusus,,,277651.6944,277651.6944,277651.6944,277651.6944,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,1,TRUE,Scenedesmus circumfusus,,Scenedesmus circumfusus,,,83684.4529,83684.4529,83684.4529,83684.4529,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,1,TRUE,Scenedesmus dimorphus,,Scenedesmus dimorphus,,,9524.836659,9524.836659,9524.836659,9524.836659,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,2,TRUE,Scenedesmus dimorphus,,Scenedesmus dimorphus,,,32386.38233,32386.38233,32386.38233,32386.38233,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,1,TRUE,Scenedesmus ellipticus,,Scenedesmus ellipticus,,,56006.03955,56006.03955,56006.03955,56006.03955,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,2,TRUE,Scenedesmus ellipticus,,Scenedesmus ellipticus,,,31738.65469,31738.65469,31738.65469,31738.65469,um3/cm2
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Sellaphora atomoides,,Sellaphora atomoides,3,3,,,3,3,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Sellaphora atomoides,,Sellaphora atomoides,18,18,,,18,18,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Sellaphora bacillum,,Sellaphora bacillum,8,8,,,8,8,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Sellaphora pupula,,Sellaphora pupula,1,1,,,1,1,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Sellaphora pupula,,Sellaphora pupula,2,2,,,2,2,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Sellaphora rectangularis,,Sellaphora rectangularis,1,1,,,1,1,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Simonsenia delognei,,Simonsenia delognei,3,3,,,3,3,count
4/6/2015,4,2015,909S00282,Qualitative,1,TRUE,Spirogyra sp 20,,Spirogyra sp 20,,,,,,,count
4/6/2015,4,2015,909S00282,Microalgae,1,TRUE,Spirogyra sp 7,,Spirogyra sp 7,,,8286607.893,8286607.893,8286607.893,8286607.893,um3/cm2
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Stauroneis kriegeri,,Stauroneis kriegeri,10,10,,,10,10,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Staurosira sp 1 SCCWRP JPK,,Staurosira,2,2,,,2,2,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Staurosira sp 1 SCCWRP JPK,,Staurosira,1,1,,,1,1,count
4/6/2015,4,2015,909S00282,Integrated,2,TRUE,Staurosira venter,,Staurosira,17,17,,,17,17,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Staurosira venter,,Staurosira,14,14,,,14,14,count
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Staurosirella pinnata,,Staurosirella,5,5,,,5,5,count
4/6/2015,4,2015,909S00282,Microalgae,1,TRUE,Tetraspora gelatinosa,,Tetraspora gelatinosa,,,102868.2359,102868.2359,102868.2359,102868.2359,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,1,TRUE,Tolypothrix distorta,,Tolypothrix distorta,,,1876316.623,1876316.623,1876316.623,1876316.623,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,2,TRUE,Tolypothrix distorta,,Tolypothrix distorta,,,6581014.097,6581014.097,6581014.097,6581014.097,um3/cm2
4/6/2015,4,2015,909S00282,Qualitative,1,TRUE,Tolypothrix distorta,,Tolypothrix distorta,,,,,,,count
4/6/2015,4,2015,909S00282,Macroalgae,1,TRUE,Tolypothrix distorta,,Tolypothrix distorta,,,1974405.85,1974405.85,1974405.85,1974405.85,um3/cm2
4/6/2015,4,2015,909S00282,Qualitative,1,TRUE,Tribonema affine,,Tribonema affine,,,,,,,count
4/6/2015,4,2015,909S00282,Microalgae,2,TRUE,Tribonema delicatissimum,,Tribonema delicatissimum,,,24669.31467,24669.31467,24669.31467,24669.31467,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,1,TRUE,Tribonema delicatissimum,,Tribonema delicatissimum,,,8929.534368,8929.534368,8929.534368,8929.534368,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,1,TRUE,Tribonema minus,,Tribonema minus,,,585777.4545,585777.4545,585777.4545,585777.4545,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,2,TRUE,Tribonema minus,,Tribonema minus,,,922252.8406,922252.8406,922252.8406,922252.8406,um3/cm2
4/6/2015,4,2015,909S00282,Macroalgae,1,TRUE,Tribonema utriculosum,,Tribonema utriculosum,,,585009.1408,585009.1408,585009.1408,585009.1408,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,1,TRUE,Tribonema utriculosum,,Tribonema utriculosum,,,1318177.863,1318177.863,1318177.863,1318177.863,um3/cm2
4/6/2015,4,2015,909S00282,Microalgae,1,TRUE,Tribonema viride,,Tribonema viride,,,793612.3669,793612.3669,793612.3669,793612.3669,um3/cm2
4/6/2015,4,2015,909S00282,Qualitative,1,TRUE,Tribonema viride,,Tribonema viride,,,,,,,count
4/6/2015,4,2015,909S00282,Macroalgae,1,TRUE,Tribonema viride,,Tribonema viride,,,511882.9982,511882.9982,511882.9982,511882.9982,um3/cm2
4/6/2015,4,2015,909S00282,Integrated,1,TRUE,Ulnaria ulna,,Ulnaria ulna,9,9,,,9,9,count
4/6/2015,4,2015,909S00282,Macroalgae,2,TRUE,Vaucheria cf frigida,,Vaucheria frigida,,,1687763.713,1687763.713,1687763.713,1687763.713,um3/cm2
4/6/2015,4,2015,909S00282,Qualitative,1,TRUE,Vaucheria frigida,,Vaucheria frigida,,,,,,,count
4/6/2015,4,2015,909S00282,Qualitative,1,TRUE,Zygnema sp 1,,Zygnema sp 1,,,,,,,count
4/6/2015,4,2015,909S00282,Macroalgae,1,TRUE,Zygnema sp 1,,Zygnema sp 1,,,1170018.282,1170018.282,1170018.282,1170018.282,um3/cm2
4/6/2015,4,2015,909S00282,Qualitative,1,TRUE,Zygnema sp 5,,Zygnema sp 5,,,,,,,count
4/7/2015,4,2015,911KCKCRx,Integrated,1,TRUE,Achnanthidium exiguum,,Achnanthidium exiguum,4,4,,,4,4,count
4/7/2015,4,2015,911KCKCRx,Integrated,1,TRUE,Achnanthidium exiguum var heterovalvum,,Achnanthidium exiguum,1,1,,,1,1,count
4/7/2015,4,2015,911KCKCRx,Integrated,1,TRUE,Achnanthidium minutissimum,,Achnanthidium minutissimum,8,8,,,8,8,count
4/7/2015,4,2015,911KCKCRx,Integrated,1,TRUE,Adlafia minuscula var muralis,,Adlafia minuscula,6,6,,,6,6,count
4/7/2015,4,2015,911KCKCRx,Integrated,1,TRUE,Amphora inariensis,,Amphora inariensis,1,1,,,1,1,count
4/7/2015,4,2015,911KCKCRx,Integrated,1,TRUE,Amphora pediculus,,Amphora pediculus,6,6,,,6,6,count
4/7/2015,4,2015,911KCKCRx,Microalgae,1,TRUE,Anabaena cf cylindrica,,Anabaena cylindrica,,,221373.7333,221373.7333,221373.7333,221373.7333,um3/cm2
4/7/2015,4,2015,911KCKCRx,Macroalgae,1,TRUE,Anabaena cf cylindrica,,Anabaena cylindrica,,,84963924.96,84963924.96,84963924.96,84963924.96,um3/cm2
4/7/2015,4,2015,911KCKCRx,Microalgae,1,TRUE,Anabaena oscillarioides,,Anabaena oscillarioides,,,2343464.851,2343464.851,2343464.851,2343464.851,um3/cm2
4/7/2015,4,2015,911KCKCRx,Macroalgae,1,TRUE,Anabaena oscillarioides,,Anabaena oscillarioides,,,477922077.9,477922077.9,477922077.9,477922077.9,um3/cm2
4/7/2015,4,2015,911KCKCRx,Microalgae,1,TRUE,Anabaena oscillarioides,,Anabaena oscillarioides,,,30666434.58,30666434.58,30666434.58,30666434.58,um3/cm2
4/7/2015,4,2015,911KCKCRx,Qualitative,1,TRUE,Anabaena oscillarioides,,Anabaena oscillarioides,,,,,,,count
4/7/2015,4,2015,911KCKCRx,Qualitative,1,TRUE,Anabaena portoricensis,,Anabaena portoricensis,,,,,,,count
4/7/2015,4,2015,911KCKCRx,Microalgae,1,TRUE,Aphanocapsa delicatissima,,Aphanocapsa delicatissima,,,98.08028117,98.08028117,98.08028117,98.08028117,um3/cm2
