SampleDate,StationCode,StationName,ProjectCode,ProjectName,EventCode,EventName,AgencyCode,AgencyName,SampleComments,LocationCode,LocationName,SampleTypeCode,CollectionTime,CollectionMethodCode,Replicate,CollectionDepth,UnitCollectionDepth,ProtocolCode,ProtocolName,DWC_Month,DWC_Year,SampleComplete,DWC_SamplePurposeCode_PurposeFailureName_Concatenated,DWC_PersonnelCode_Concatenated,DWC_GroupSamples_GroupName_Concatenated,DWC_FundingCode_Concatenated,DWC_GroupProjectsLookUp_GroupName_Concatenated,DWC_GroupStationsLookUp_GroupName_Concatenated,GeometryShape,OccupationMethod,StartingBank,DistanceFromBank,UnitDistanceFromBank,StreamWidth,UnitStreamWidth,StationWaterDepth,UnitStationWaterDepth,Hydromod,HydromodLoc,LocationDetailWQComments,CollectionDeviceDescr,PositionWaterColumn,LabCollectionComments,CollectionComplete,EndDepth,Interval,UnitInterval,LabEffortWQComments,MatrixCode,MatrixName,MethodCode,MethodName,AnalyteCode,AnalyteName,FractionCode,FractionName,UnitCode,UnitName,DWC_AnalyteWFractionWMatrixWUnit,LabBatch,AnalysisDate,SampleID,LabSampleID,PrepPreservationCode,PrepPreservationName,PrepPreservationDate,DigestExtractCode,DigestExtractMethod,DigestExtractDate,LabReplicate,Result,ResQualCode,ResQualName,MDL,RL,DilutionFactor,QACode,DWC_QADescr_Expanded,ComplianceCode,ComplianceName,ExpectedValue,LabResultComments,LabResultDetailComments,DatabaseSide,SubmittingAgency,LabSubmissionCode,DWC_LabSubmissionDescr_Expanded,BatchVerificationCode,DWC_BatchVerificationDescr_Expanded,LabBatchComments,CoordinateSource,CoordinateNumber,TargetLatitude,TargetLongitude,Datum,Region
4/2/2013,911COPPER,~0.2mi N Tijuana River,RWB9_NPS_2013,RWB9 Nonperennial Stream Study 2013,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Grab,10:00,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2013,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Mack, N.; McBride, S.",,12SW9001,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,350,SM 4500-NH3 H v21,6,Ammonia as N,2,Total,6,mg/L,Ammonia as N; Total; samplewater; mg/L,WPCL_10161_W_NH3,4/23/2013,,L-126-13-03 Dup,10,FieldAcidified,4/2/2013,0,None,1/1/1950,2,,ND,Not Detected,0.0024,0.02,1,None,None: None - No QA Qualifier,Com,Compliant,,RPD 0.00,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,GPS,1,32.5616,-116.8291,NAD83,9
3/27/2015,905WE0679,Santa Ysabel Creek ~2mi E Hwy 79,RWB9_NPS_2015,RWB9 Nonperennial Stream Study 2015,BA,Bioassessment,RWQCB9,RWQCB9-San Diego Region,,X,BA Centroid,Grab,11:25,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,3,2015,TRUE,Algae - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Loflen, C.; Nagoda, C.; Woodward, D.",,,,,Point,,,,,,,,,,,,Not Recorded,Not Applicable,,TRUE,,,,,5,samplewater,124,EPA 353.2,66,Nitrate + Nitrite as N,2,Total,6,mg/L,Nitrate + Nitrite as N; Total; samplewater; mg/L,WPCL_12837_W_NO3+2,4/2/2015,,L-139-15-07,10,FieldAcidified,3/27/2015,0,None,1/1/1950,1,,ND,Not Detected,0.005,0.01,1,None,None: None - No QA Qualifier,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,Map,1,33.13163,-116.6544,NAD83,9
3/27/2015,905WE0679,Santa Ysabel Creek ~2mi E Hwy 79,RWB9_NPS_2015,RWB9 Nonperennial Stream Study 2015,BA,Bioassessment,RWQCB9,RWQCB9-San Diego Region,,X,BA Centroid,Grab,11:25,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,3,2015,TRUE,Algae - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Loflen, C.; Nagoda, C.; Woodward, D.",,,,,Point,,,,,,,,,,,,Not Recorded,Not Applicable,,TRUE,,,,,5,samplewater,165,EPA 415.1M,627,Dissolved Organic Carbon,3,Dissolved,6,mg/L,Dissolved Organic Carbon; Dissolved; samplewater; mg/L,WPCL_13098_W_DOC,4/9/2015,,L-139-15-10,7,"FieldFiltered, FieldAcidified",3/27/2015,0,None,1/1/1950,1,2.67,=,Equal To,0.5,1,1,None,None: None - No QA Qualifier,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,Map,1,33.13163,-116.6544,NAD83,9
3/27/2015,905WE0679,Santa Ysabel Creek ~2mi E Hwy 79,RWB9_NPS_2015,RWB9 Nonperennial Stream Study 2015,BA,Bioassessment,RWQCB9,RWQCB9-San Diego Region,,X,BA Centroid,Grab,11:25,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,3,2015,TRUE,Algae - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Loflen, C.; Nagoda, C.; Woodward, D.",,,,,Point,,,,,,,,,,,,Not Recorded,Not Applicable,,TRUE,,,,,5,samplewater,350,SM 4500-NH3 H v21,6,Ammonia as N,2,Total,6,mg/L,Ammonia as N; Total; samplewater; mg/L,WPCL_12775_W_NH3,4/3/2015,,L-139-15-07,10,FieldAcidified,3/27/2015,0,None,1/1/1950,1,0.0026,DNQ,Detected Not Quantifiable,0.0024,0.02,1,None,None: None - No QA Qualifier,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,Map,1,33.13163,-116.6544,NAD83,9
4/2/2013,911COPPER,~0.2mi N Tijuana River,RWB9_NPS_2013,RWB9 Nonperennial Stream Study 2013,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Grab,10:00,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2013,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Mack, N.; McBride, S.",,12SW9001,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,353,SM 4500-P H,74,Phosphorus as P,2,Total,6,mg/L,Phosphorus as P; Total; samplewater; mg/L,WPCL_10145_W_TPHOS,4/16/2013,,L-126-13-03,10,FieldAcidified,4/2/2013,0,None,1/1/1950,1,0.0083,DNQ,Detected Not Quantifiable,0.0041,0.01,1,None,None: None - No QA Qualifier,Com,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,"126-03, 134-01,02 TP < OP result, reanalysis confirms original.",GPS,1,32.5616,-116.8291,NAD83,9
4/9/2021,903WE0900,San Luis Rey River WF ~1.2mi below Colb Valley Creek,SWB_RCMP_2021,Statewide Ref Condition Management Plan 2021,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Grab,14:30,Water_Grab,1,0.1,M,SWAMP_2016_WS,SWAMP_2016_WS,4,2021,FALSE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Morman, T.; Pickard, Da.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,FALSE,,,,,5,samplewater,15,EPA 200.7,92,Silica as SiO2,2,Total,6,mg/L,Silica as SiO2; Total; samplewater; mg/L,Babcock_1D13132_W_M,4/30/2021,903WE900,C1D1460-01,10,FieldAcidified,4/9/2021,18,EPA 200.2,4/29/2021,1,29,=,Equal To,0.09,1,10,D,D: EPA Flag - Analytes analyzed at a secondary dilution,QUAL,Qualified,,,,Perm,Babcock,A,A: Batch met project QA/QC protocols,"VAC,VMD",,IQC: MS/MSD PR NOT IN MQO RANGE.,Map,1,33.33043,-116.81564,WGS84,9
4/9/2021,903WE0900,San Luis Rey River WF ~1.2mi below Colb Valley Creek,SWB_RCMP_2021,Statewide Ref Condition Management Plan 2021,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Grab,14:30,Water_Grab,1,0.1,M,SWAMP_2016_WS,SWAMP_2016_WS,4,2021,FALSE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Morman, T.; Pickard, Da.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,FALSE,,,,,5,samplewater,16,EPA 300.0,22,Chloride,2,Total,6,mg/L,Chloride; Total; samplewater; mg/L,Babcock_1D13114_W_CL,4/14/2021,903WE900,C1D1460-01,0,None,1/1/1950,0,None,1/1/1950,1,15,=,Equal To,0.3,1,1,None,None: None - No QA Qualifier,COM,Compliant,,,,Perm,Babcock,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,Map,1,33.33043,-116.81564,WGS84,9
4/9/2021,903WE0900,San Luis Rey River WF ~1.2mi below Colb Valley Creek,SWB_RCMP_2021,Statewide Ref Condition Management Plan 2021,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Grab,14:30,Water_Grab,1,0.1,M,SWAMP_2016_WS,SWAMP_2016_WS,4,2021,FALSE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Morman, T.; Pickard, Da.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,FALSE,,,,,5,samplewater,16,EPA 300.0,66,Nitrate + Nitrite as N,2,Total,6,mg/L,Nitrate + Nitrite as N; Total; samplewater; mg/L,Babcock_1D13114_W_NO3+2,4/14/2021,903WE900,C1D1460-01,0,None,1/1/1950,0,None,1/1/1950,1,,ND,Not Detected,0.11,0.2,1,H,H: A holding time violation has occurred.,QUAL,Qualified,,,,Perm,Babcock,A,A: Batch met project QA/QC protocols,"VAC,VMD",,IQC: HOLD TIME VIOLATION. ,Map,1,33.33043,-116.81564,WGS84,9
4/9/2021,903WE0900,San Luis Rey River WF ~1.2mi below Colb Valley Creek,SWB_RCMP_2021,Statewide Ref Condition Management Plan 2021,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Grab,14:30,Water_Grab,1,0.1,M,SWAMP_2016_WS,SWAMP_2016_WS,4,2021,FALSE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Morman, T.; Pickard, Da.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,FALSE,,,,,5,samplewater,16,EPA 300.0,69,Nitrate as N,2,Total,6,mg/L,Nitrate as N; Total; samplewater; mg/L,Babcock_1D13114_W_NO3,4/14/2021,903WE900,C1D1460-01,0,None,1/1/1950,0,None,1/1/1950,1,,ND,Not Detected,0.16,0.2,1,H,H: A holding time violation has occurred.,COM,Compliant,,,,Perm,Babcock,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,Map,1,33.33043,-116.81564,WGS84,9
4/9/2021,903WE0900,San Luis Rey River WF ~1.2mi below Colb Valley Creek,SWB_RCMP_2021,Statewide Ref Condition Management Plan 2021,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Grab,14:30,Water_Grab,1,0.1,M,SWAMP_2016_WS,SWAMP_2016_WS,4,2021,FALSE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Morman, T.; Pickard, Da.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,FALSE,,,,,5,samplewater,207,SM 5310 B,627,Dissolved Organic Carbon,3,Dissolved,6,mg/L,Dissolved Organic Carbon; Dissolved; samplewater; mg/L,Babcock_1D19079_W_DOC,4/19/2021,903WE900,C1D1460-01,7,"FieldFiltered, FieldAcidified",4/9/2021,0,None,1/1/1950,1,4.5,=,Equal To,0.19,0.3,1,None,None: None - No QA Qualifier,COM,Compliant,,,,Perm,Babcock,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,Map,1,33.33043,-116.81564,WGS84,9
4/10/2021,911TJLCC2,Long Canyon Creek 2,SWB_RCMP_2021,Statewide Ref Condition Management Plan 2021,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Grab,16:30,Water_Grab,1,0.1,M,SWAMP_2016_WS,SWAMP_2016_WS,4,2021,FALSE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Morman, T.; Pickard, Da.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,FALSE,,,,,5,samplewater,15,EPA 200.7,92,Silica as SiO2,2,Total,6,mg/L,Silica as SiO2; Total; samplewater; mg/L,Babcock_1D13132_W_M,4/30/2021,911TJLCC2,C1D1455-03,10,FieldAcidified,4/10/2021,18,EPA 200.2,4/29/2021,1,41,=,Equal To,0.09,1,10,D,D: EPA Flag - Analytes analyzed at a secondary dilution,QUAL,Qualified,,,,Perm,Babcock,A,A: Batch met project QA/QC protocols,"VAC,VMD",,IQC: MS/MSD PR NOT IN MQO RANGE.,MAP,1,32.77836,-116.44337,WGS84,9
4/10/2021,911TJLCC2,Long Canyon Creek 2,SWB_RCMP_2021,Statewide Ref Condition Management Plan 2021,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Grab,16:30,Water_Grab,1,0.1,M,SWAMP_2016_WS,SWAMP_2016_WS,4,2021,FALSE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Morman, T.; Pickard, Da.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,FALSE,,,,,5,samplewater,16,EPA 300.0,22,Chloride,2,Total,6,mg/L,Chloride; Total; samplewater; mg/L,Babcock_1D13114_W_CL,4/14/2021,911TJLCC2,C1D1455-03,0,None,1/1/1950,0,None,1/1/1950,1,30,=,Equal To,0.3,1,1,None,None: None - No QA Qualifier,COM,Compliant,,,,Perm,Babcock,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,MAP,1,32.77836,-116.44337,WGS84,9
4/10/2021,911TJLCC2,Long Canyon Creek 2,SWB_RCMP_2021,Statewide Ref Condition Management Plan 2021,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Grab,16:30,Water_Grab,1,0.1,M,SWAMP_2016_WS,SWAMP_2016_WS,4,2021,FALSE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Morman, T.; Pickard, Da.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,FALSE,,,,,5,samplewater,16,EPA 300.0,96,Sulfate,2,Total,6,mg/L,Sulfate; Total; samplewater; mg/L,Babcock_1D15094_W_SO4,4/15/2021,911TJLCC2,C1D1455-03RE1,0,None,1/1/1950,0,None,1/1/1950,1,3.8,=,Equal To,0.23,0.5,1,None,None: None - No QA Qualifier,COM,Compliant,,,,Perm,Babcock,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,IQC: LAB DUP RPD>25%.,MAP,1,32.77836,-116.44337,WGS84,9
3/29/2016,905SDBDN9,Boden Canyon Creek (BOD),RWB9_NPS_2016,RWB9 Nonperennial Stream Study 2016,BA,Bioassessment,RWQCB9,RWQCB9-San Diego Region,<25 cobbles were found; only one cobble found (recorded at Transect B).,X,BA Centroid,Grab,9:15,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,3,2016,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Loflen, C.; Woodward, D.; Yu, H.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,165,EPA 415.1M,627,Dissolved Organic Carbon,3,Dissolved,6,mg/L,Dissolved Organic Carbon; Dissolved; samplewater; mg/L,WPCL_13703_W_DOC,4/8/2016,,L-132-16-04,7,"FieldFiltered, FieldAcidified",3/29/2016,0,None,1/1/1950,1,11.1,=,Equal To,0.24,1,1,None,None: None - No QA Qualifier,COM,Compliant,,,,both,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,map,1,33.093324,-116.897295,WGS84,9
3/29/2016,905SDBDN9,Boden Canyon Creek (BOD),RWB9_NPS_2016,RWB9 Nonperennial Stream Study 2016,BA,Bioassessment,RWQCB9,RWQCB9-San Diego Region,<25 cobbles were found; only one cobble found (recorded at Transect B).,X,BA Centroid,Grab,9:15,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,3,2016,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Loflen, C.; Woodward, D.; Yu, H.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,351,SM 4500-SiO2 E/F v21,92,Silica as SiO2,3,Dissolved,6,mg/L,Silica as SiO2; Dissolved; samplewater; mg/L,WPCL_13733_W_SI,4/13/2016,,L-132-16-03,2,LabFiltered,3/30/2016,0,None,1/1/1950,1,55,=,Equal To,0.18,1,10,D,D: EPA Flag - Analytes analyzed at a secondary dilution,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,map,1,33.093324,-116.897295,WGS84,9
4/10/2021,911TJLCC2,Long Canyon Creek 2,SWB_RCMP_2021,Statewide Ref Condition Management Plan 2021,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Grab,16:30,Water_Grab,1,0.1,M,SWAMP_2016_WS,SWAMP_2016_WS,4,2021,FALSE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Morman, T.; Pickard, Da.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,FALSE,,,,,5,samplewater,47,SM 2340 B,49,Hardness as CaCO3,2,Total,6,mg/L,Hardness as CaCO3; Total; samplewater; mg/L,Babcock_1D13132_W_HARD,4/30/2021,911TJLCC2,C1D1455-03,10,FieldAcidified,4/10/2021,18,EPA 200.2,4/29/2021,1,150,=,Equal To,1.6,1.6,10,D,D: EPA Flag - Analytes analyzed at a secondary dilution,COM,Compliant,,,,Perm,Babcock,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,CALCULATION,MAP,1,32.77836,-116.44337,WGS84,9
4/10/2021,911TJLCC2,Long Canyon Creek 2,SWB_RCMP_2021,Statewide Ref Condition Management Plan 2021,BA,Bioassessment,DFW-ABL,Aquatic Bioassessment Lab - DFW,,X,BA Centroid,Grab,16:30,Water_Grab,1,0.1,M,SWAMP_2016_WS,SWAMP_2016_WS,4,2021,FALSE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Morman, T.; Pickard, Da.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,FALSE,,,,,5,samplewater,207,SM 5310 B,627,Dissolved Organic Carbon,3,Dissolved,6,mg/L,Dissolved Organic Carbon; Dissolved; samplewater; mg/L,Babcock_1D19079_W_DOC,4/19/2021,911TJLCC2,C1D1455-03,7,"FieldFiltered, FieldAcidified",4/10/2021,0,None,1/1/1950,1,2.7,=,Equal To,0.19,0.3,1,None,None: None - No QA Qualifier,COM,Compliant,,,,Perm,Babcock,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,MAP,1,32.77836,-116.44337,WGS84,9
4/11/2017,905DGCC1x,Carney Canyon in Pamo Valley,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,BA,Bioassessment,RWQCB9,RWQCB9-San Diego Region,,X,BA Centroid,Grab,9:05,Water_Grab,1,0.1,m,SWAMP_2016_WS,SWAMP_2016_WS,4,2017,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Loflen, C.; Nagoda, C.; Woodward, D.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,16,EPA 300.0,22,Chloride,3,Dissolved,6,mg/L,Chloride; Dissolved; samplewater; mg/L,DeltaEnv_17F0027_W_CL,5/11/2017,Carney Canyon,1705013-02,2,LabFiltered,5/11/2017,0,None,1/1/1950,1,74.6,=,Equal To,0.23,0.4,10,D,D: EPA Flag - Analytes analyzed at a secondary dilution,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,dilution,GPS,1,33.157712,-116.840843,NAD83,9
4/11/2017,905DGCC1x,Carney Canyon in Pamo Valley,RWB9_NPS_2017,RWB9 Nonperennial Stream Study 2017,BA,Bioassessment,RWQCB9,RWQCB9-San Diego Region,,X,BA Centroid,Grab,9:05,Water_Grab,1,0.1,m,SWAMP_2016_WS,SWAMP_2016_WS,4,2017,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Loflen, C.; Nagoda, C.; Woodward, D.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,125,EPA 365.1M,74,Phosphorus as P,2,Total,6,mg/L,Phosphorus as P; Total; samplewater; mg/L,DeltaEnv_17F0029_W_TPHOS,5/10/2017,Carney Canyon,1705013-02,10,FieldAcidified,4/11/2017,0,None,1/1/1950,1,-0.009,ND,Not Detected,0.009,0.01,1,None,None: None - No QA Qualifier,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,000NONPJ native sample not reported ,GPS,1,33.157712,-116.840843,NAD83,9
4/18/2016,901NP9HJC,Holy Jim Canyon Creek ~0.6mi above Trabuco Cyn. Cr.,RWB9_NPS_2016,RWB9 Nonperennial Stream Study 2016,BA,Bioassessment,RWQCB9,RWQCB9-San Diego Region,,X,BA Centroid,Grab,10:45,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2016,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Loflen, C.; Nagoda, C.; Woodward, D.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,349,SM 4500-N CM v21,728,"Nitrogen, Total",2,Total,6,mg/L,"Nitrogen, Total; Total; samplewater; mg/L",WPCL_13792_W_TN,5/4/2016,,L-171-16-03 Dup,10,FieldAcidified,4/18/2016,0,None,1/1/1950,2,0.0905,=,Equal To,0.0208,0.05,1,None,None: None - No QA Qualifier,COM,Compliant,,RPD 20.3,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,GPS,1,33.68461,-117.51474,NAD83,9
4/18/2016,901NP9HJC,Holy Jim Canyon Creek ~0.6mi above Trabuco Cyn. Cr.,RWB9_NPS_2016,RWB9 Nonperennial Stream Study 2016,BA,Bioassessment,RWQCB9,RWQCB9-San Diego Region,,X,BA Centroid,Grab,10:45,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2016,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Loflen, C.; Nagoda, C.; Woodward, D.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,350,SM 4500-NH3 H v21,6,Ammonia as N,2,Total,6,mg/L,Ammonia as N; Total; samplewater; mg/L,WPCL_13781_W_NH3,4/28/2016,,L-171-16-03,10,FieldAcidified,4/18/2016,0,None,1/1/1950,1,,ND,Not Detected,0.0024,0.02,1,None,None: None - No QA Qualifier,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,GPS,1,33.68461,-117.51474,NAD83,9
4/18/2016,901NP9HJC,Holy Jim Canyon Creek ~0.6mi above Trabuco Cyn. Cr.,RWB9_NPS_2016,RWB9 Nonperennial Stream Study 2016,BA,Bioassessment,RWQCB9,RWQCB9-San Diego Region,,X,BA Centroid,Grab,10:45,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,4,2016,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Loflen, C.; Nagoda, C.; Woodward, D.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,351,SM 4500-SiO2 E/F v21,92,Silica as SiO2,3,Dissolved,6,mg/L,Silica as SiO2; Dissolved; samplewater; mg/L,WPCL_13801_W_SI,5/5/2016,,L-171-16-05,2,LabFiltered,4/20/2016,0,None,1/1/1950,1,30.6,=,Equal To,0.18,1,10,D,D: EPA Flag - Analytes analyzed at a secondary dilution,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,GPS,1,33.68461,-117.51474,NAD83,9
3/30/2015,911TJKC1x,Kitchen Creek above Kitchen Creek Road crossing,RWB9_NPS_2015,RWB9 Nonperennial Stream Study 2015,BA,Bioassessment,RWQCB9,RWQCB9-San Diego Region,,X,BA Centroid,Grab,9:30,Water_Grab,1,0.1,m,SWAMP_2007_WS,SWAMP_2007_WS,3,2015,TRUE,Algae - None; Benthics - None; FieldMeasure - None; Habitat - None; WaterChem - None,"Nagoda, C.; Woodward, D.",,,,,Point,,,,,,,,,,,,Individual Collection by hand,Subsurface,,TRUE,,,,,5,samplewater,124,EPA 353.2,66,Nitrate + Nitrite as N,2,Total,6,mg/L,Nitrate + Nitrite as N; Total; samplewater; mg/L,WPCL_12837_W_NO3+2,4/2/2015,,L-139-15-08,10,FieldAcidified,3/30/2015,0,None,1/1/1950,1,0.0123,=,Equal To,0.005,0.01,1,None,None: None - No QA Qualifier,COM,Compliant,,,,perm,DFW-WPCL,A,A: Batch met project QA/QC protocols,VAC,VAC: Cursory verification of electronic data against MQOs including recalculation of %Rs and RPDs for QC samples,,GPS,1,32.76012,-116.45123,WGS84,9
